106Meta-Train Tasks: [99.62962951660157, 0]
Meta-Val Tasks: [91.99999542236328, 0]
107Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999542236328, 0]
108Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999542236328, 0]
109Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999542236328, 0]
110Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999542236328, 0]
111Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999542236328, 0]
112Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999542236328, 0]
113Meta-Train Tasks: [99.81481475830078, 0]
Meta-Val Tasks: [91.99999542236328, 0]
114Meta-Train Tasks: [99.62962951660157, 0]
Meta-Val Tasks: [91.99999542236328, 0]
115Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
116Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
117Meta-Train Tasks: [99.62962951660157, 0]
Meta-Val Tasks: [93.33332977294921, 0]
118Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
119Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
120Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
121Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
122Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
123Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
124Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
125Meta-Train Tasks: [99.81481475830078, 0]
Meta-Val Tasks: [93.33332977294921, 0]
126Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
127Meta-Train Tasks: [99.62962951660157, 0]
Meta-Val Tasks: [93.33332977294921, 0]
128Meta-Train Tasks: [99.81481475830078, 0]
Meta-Val Tasks: [93.33332977294921, 0]
129Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
130Meta-Train Tasks: [99.81481475830078, 0]
Meta-Val Tasks: [93.33332977294921, 0]
131Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
132Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
133Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
134Meta-Train Tasks: [99.81481475830078, 0]
Meta-Val Tasks: [93.33332977294921, 0]
135Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
136Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
137Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
138Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
139Meta-Train Tasks: [99.81481475830078, 0]
Meta-Val Tasks: [93.33332977294921, 0]
140Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
141Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
142Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
143Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
144Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
145Meta-Train Tasks: [99.81481475830078, 0]
Meta-Val Tasks: [91.99999694824218, 0]
146Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
147Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
148Meta-Train Tasks: [99.81481475830078, 0]
Meta-Val Tasks: [93.33332977294921, 0]
149Meta-Train Tasks: [99.81481475830078, 0]
Meta-Val Tasks: [93.33332977294921, 0]
150Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
151Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
152Meta-Train Tasks: [99.44444427490234, 0]
Meta-Val Tasks: [91.99999694824218, 0]
153Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
154Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
155Meta-Train Tasks: [99.81481475830078, 0]
Meta-Val Tasks: [94.66666412353516, 0]
156Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666412353516, 0]
157Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
158Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
159Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
160Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
161Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
162Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
163Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
164Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
165Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
166Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
167Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
168Meta-Train Tasks: [99.33333282470703, 0]
Meta-Val Tasks: [93.33332977294921, 0]
169Meta-Train Tasks: [99.66666641235352, 0]
Meta-Val Tasks: [94.66666412353516, 0]
170Meta-Train Tasks: [99.66666641235352, 0]
Meta-Val Tasks: [94.66666412353516, 0]
171Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666412353516, 0]
172Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
173Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666412353516, 0]
174Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666412353516, 0]
175Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
176Meta-Train Tasks: [99.66666641235352, 0]
Meta-Val Tasks: [93.33332977294921, 0]
177Meta-Train Tasks: [99.83333320617676, 0]
Meta-Val Tasks: [93.33332977294921, 0]
178Meta-Train Tasks: [99.83333320617676, 0]
Meta-Val Tasks: [93.33332977294921, 0]
179Meta-Train Tasks: [99.83333320617676, 0]
Meta-Val Tasks: [93.33332977294921, 0]
180Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
181Meta-Train Tasks: [99.83333320617676, 0]
Meta-Val Tasks: [93.33332977294921, 0]
182Meta-Train Tasks: [99.66666641235352, 0]
Meta-Val Tasks: [93.33332977294921, 0]
183Meta-Train Tasks: [99.83333320617676, 0]
Meta-Val Tasks: [93.33332977294921, 0]
184Meta-Train Tasks: [99.83333320617676, 0]
Meta-Val Tasks: [93.33332977294921, 0]
185Meta-Train Tasks: [99.83333320617676, 0]
Meta-Val Tasks: [94.66666259765626, 0]
186Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666259765626, 0]
187Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666259765626, 0]
188Meta-Train Tasks: [99.83333320617676, 0]
Meta-Val Tasks: [94.66666259765626, 0]
189Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666259765626, 0]
190Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666259765626, 0]
191Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666259765626, 0]
192Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666259765626, 0]
193Meta-Train Tasks: [99.83333320617676, 0]
Meta-Val Tasks: [94.66666259765626, 0]
194Meta-Train Tasks: [99.83333320617676, 0]
Meta-Val Tasks: [94.66666259765626, 0]
195Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666259765626, 0]
196Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666259765626, 0]
197Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666259765626, 0]
198Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [94.66666259765626, 0]
199Meta-Train Tasks: [99.83333320617676, 0]
Meta-Val Tasks: [93.33332977294921, 0]
